policy_id,regime,seed,days,total_demand,completed_loads,unmet_demand,demand_fulfillment_rate,effective_output,total_tco,total_tco_report_value,pm_cost,cm_cost,downtime_cost,degradation_cost,unmet_demand_cost,pm_count,pm_component_count,pm_tire,pm_engine,pm_brake,cm_count,cm_tire,cm_engine,cm_brake,failure_count,total_downtime_hours,avg_truck_hi,avg_tire_hi,avg_engine_hi,avg_brake_hi,avg_frailty,max_frailty,availability_rate,route_r_a1_loads,route_r_a2_loads,route_r_b1_loads,route_r_b2_loads,route_r_c1_loads,route_r_c2_loads,shovel_a_loads,shovel_b_loads,shovel_c_loads,crusher_1_loads,crusher_2_loads,pm_bay_utilization,max_simultaneous_pm,standby_reserve_activations,avg_selected_route_value,avg_selected_risk_penalty,avg_selected_capacity_score,avg_selected_queue_penalty,shortfall_sensitivity,target_effective_output,effective_output_shortfall,effective_output_shortfall_cost,effective_fulfillment_rate,avg_grade_per_load,total_tco_v1,total_tco_v2,total_tco_v2_report_value,congestion_alpha,congestion_beta,congestion_cost_level,congestion_cost_per_hour,congestion_delay_hours_hard,congestion_cost_hard,total_tco_v3_hard,congestion_delay_hours_total,route_queue_hours_total,shovel_queue_hours_total,crusher_queue_hours_total,congestion_cost,total_tco_v3,total_tco_v3_report_value,soft_congestion_start,soft_congestion_alpha,soft_congestion_beta,congestion_delay_hours_soft,congestion_cost_soft,total_tco_v4_soft_congestion,total_tco_v4_soft_congestion_report_value,avg_realized_cycle_time_min,avg_base_cycle_time_min,avg_realized_cycle_time_hours,avg_base_cycle_time_hours,completed_loads_per_hour,route_hhi,max_route_share,max_route_utilization,max_shovel_utilization,max_crusher_utilization,route_fallback_loads,route_rejected_loads,route_r_a1_attempts,route_r_a2_attempts,route_r_b1_attempts,route_r_b2_attempts,route_r_c1_attempts,route_r_c2_attempts,shovel_a_attempts,shovel_b_attempts,shovel_c_attempts,crusher_1_attempts,crusher_2_attempts,guard_skip_count,fallback_to_h4_count,route_guard_violation_count,shovel_guard_violation_count,crusher_guard_violation_count,risk_guard_violation_count
H1,heterogeneous_condition,108,90,18900,18900,0,1.0,4826325.0,4717.910119,4717910.119,1797.5,0.0,2764.8,155.610119,0.0,652,652,247,194,211,0,0,0,0,0,2304,0.474011,0.523289,0.532577,0.586148,1.128587,3.150683,0.76937,15,0,3253,2312,5940,7380,15,5565,13320,9208,9692,0.38287,2,0,0.675605,1.570246,41.807725,0.412305,base,5292000.0,465675.0,3326.316525,0.912004,0.729603,4717.910119,8044.226644,8044226.644,1.0,2.0,base,0.5,485.004155,242.502077,8286.728721,485.004155,276.449761,142.939567,65.614827,242.502077,8286.728721,8286728.721,0.85,0.1,2.0,3267.141684,1633.570842,9677.797485,9677797.485,19.764515,18.224819,0.329409,0.303747,8.75,0.295836,0.390476,3.181818,2.5,2.210526,12069,0,15,0,0,0,17655,1230,15,0,18885,17670,1230,0,0,0,0,0,0
H1,heterogeneous_condition,109,90,18900,18900,0,1.0,4826535.0,3470.121738,3470121.738,1331.0,0.0,2016.0,123.121738,0.0,500,500,222,128,150,0,0,0,0,0,1680,0.483417,0.515561,0.543466,0.542295,0.909119,2.084195,0.77813,21,0,3541,2018,5940,7380,21,5559,13320,9502,9398,0.27338,2,0,0.676844,1.530974,41.335079,0.420218,base,5292000.0,465465.0,3324.816495,0.912044,0.729635,3470.121738,6794.938233,6794938.233,1.0,2.0,base,0.5,517.356123,258.678061,7053.616295,517.356123,302.226064,142.772685,72.357374,258.678061,7053.616295,7053616.295,0.85,0.1,2.0,3476.517699,1738.25885,8533.197083,8533197.083,19.809196,18.166796,0.330153,0.30278,8.75,0.29775,0.390476,3.181818,2.5,2.210526,12475,0,21,0,0,0,18247,632,21,0,18879,18268,632,0,0,0,0,0,0
H1,heterogeneous_condition,110,90,18900,18900,0,1.0,4826185.0,5163.348668,5163348.668,1995.5,0.0,2998.8,169.048668,0.0,711,712,292,241,179,0,0,0,0,0,2499,0.460375,0.500239,0.525478,0.547919,1.167516,3.047173,0.766852,11,0,3555,2014,5940,7380,11,5569,13320,9506,9394,0.414352,2,0,0.676877,1.593742,41.321217,0.420489,base,5292000.0,465815.0,3327.316545,0.911978,0.729582,5163.348668,8490.665213,8490665.213,1.0,2.0,base,0.5,518.640631,259.320315,8749.985528,518.640631,302.887936,143.061293,72.691402,259.320315,8749.985528,8749985.528,0.85,0.1,2.0,3483.420385,1741.710193,10232.375405,10232375.405,19.807837,18.161359,0.330131,0.302689,8.75,0.297983,0.390476,3.181818,2.5,2.210526,12461,0,11,0,0,0,18228,661,11,0,18889,18239,661,0,0,0,0,0,0
H2,heterogeneous_condition,101,90,18900,18900,0,1.0,4828880.0,3678.813268,3678813.268,1423.5,0.0,2126.4,128.913268,0.0,526,527,244,152,131,0,0,0,0,0,1772,0.462418,0.494984,0.552018,0.536605,0.937723,2.4518,0.776926,44,0,5580,0,5940,7336,44,5580,13276,11564,7336,0.288426,2,0,0.685517,1.562978,36.074815,0.506136,base,5292000.0,463120.0,3308.06616,0.912487,0.729989,3678.813268,6986.879428,6986879.428,1.0,2.0,base,0.5,575.125497,287.562749,7274.442177,575.125497,346.322314,143.441964,85.361219,287.562749,7274.442177,7274442.177,0.85,0.1,2.0,3838.342285,1919.171143,8906.050571,8906050.571,19.591111,17.765316,0.326519,0.296089,8.75,0.336605,0.388148,3.181818,2.5,2.210526,12960,0,0,0,0,0,18900,0,0,0,18900,18900,0,0,0,0,0,0,0
H2,heterogeneous_condition,102,90,18900,18900,0,1.0,4829160.0,3697.975296,3697975.296,1440.0,0.0,2130.0,127.975296,0.0,513,515,232,179,104,0,0,0,0,0,1775,0.454596,0.464858,0.551471,0.538971,0.873249,2.345799,0.77663,48,0,5580,0,5940,7332,48,5580,13272,11568,7332,0.29213,2,0,0.685524,1.56733,36.068466,0.506257,base,5292000.0,462840.0,3306.06612,0.91254,0.730032,3697.975296,7004.041416,7004041.416,1.0,2.0,base,0.5,575.125497,287.562749,7291.604164,575.125497,346.322314,143.441964,85.361219,287.562749,7291.604164,7291604.164,0.85,0.1,2.0,3838.342285,1919.171143,8923.212558,8923212.558,19.593426,17.76763,0.326557,0.296127,8.75,0.336442,0.387937,3.181818,2.5,2.210526,12960,0,0,0,0,0,18900,0,0,0,18900,18900,0,0,0,0,0,0,0
H2,heterogeneous_condition,103,90,18900,18900,0,1.0,4828530.0,4170.763675,4170763.675,1608.0,0.0,2421.6,141.163675,0.0,572,574,236,194,144,0,0,0,0,0,2018,0.454804,0.497653,0.514586,0.528263,0.992559,2.718937,0.773222,39,0,5580,0,5940,7341,39,5580,13281,11559,7341,0.334722,2,0,0.685509,1.614995,36.07254,0.506144,base,5292000.0,463470.0,3310.56621,0.912421,0.729937,4170.763675,7481.329885,7481329.885,1.0,2.0,base,0.5,575.125497,287.562749,7768.892633,575.125497,346.322314,143.441964,85.361219,287.562749,7768.892633,7768892.633,0.85,0.1,2.0,3838.342285,1919.171143,9400.501027,9400501.027,19.588219,17.762423,0.32647,0.29604,8.75,0.33681,0.388413,3.181818,2.5,2.210526,12960,0,0,0,0,0,18900,0,0,0,18900,18900,0,0,0,0,0,0,0
H2,heterogeneous_condition,104,90,18900,18900,0,1.0,4829090.0,3819.27035,3819270.35,1457.5,0.0,2230.8,130.97035,0.0,523,525,202,164,159,0,0,0,0,0,1859,0.456279,0.51393,0.532512,0.503686,0.94391,2.700947,0.775259,47,0,5580,0,5940,7333,47,5580,13273,11567,7333,0.309259,2,0,0.685522,1.594795,36.065556,0.506297,base,5292000.0,462910.0,3306.56613,0.912526,0.730021,3819.27035,7125.83648,7125836.48,1.0,2.0,base,0.5,575.125497,287.562749,7413.399229,575.125497,346.322314,143.441964,85.361219,287.562749,7413.399229,7413399.229,0.85,0.1,2.0,3838.342285,1919.171143,9045.007623,9045007.623,19.592847,17.767052,0.326547,0.296118,8.75,0.336483,0.387989,3.181818,2.5,2.210526,12960,0,0,0,0,0,18900,0,0,0,18900,18900,0,0,0,0,0,0,0
H2,heterogeneous_condition,105,90,18900,18900,0,1.0,4828880.0,4208.161575,4208161.575,1621.5,0.0,2445.6,141.061575,0.0,572,574,227,200,147,0,0,0,0,0,2038,0.454213,0.483968,0.544062,0.540173,1.020715,2.576161,0.772815,44,0,5580,0,5940,7336,44,5580,13276,11564,7336,0.339815,2,0,0.685517,1.60453,36.070476,0.506204,base,5292000.0,463120.0,3308.06616,0.912487,0.729989,4208.161575,7516.227735,7516227.735,1.0,2.0,base,0.5,575.125497,287.562749,7803.790484,575.125497,346.322314,143.441964,85.361219,287.562749,7803.790484,7803790.484,0.85,0.1,2.0,3838.342285,1919.171143,9435.398878,9435398.878,19.591111,17.765316,0.326519,0.296089,8.75,0.336605,0.388148,3.181818,2.5,2.210526,12960,0,0,0,0,0,18900,0,0,0,18900,18900,0,0,0,0,0,0,0
H2,heterogeneous_condition,106,90,18900,18900,0,1.0,4828880.0,4134.42232,4134422.32,1592.5,0.0,2403.6,138.32232,0.0,556,558,214,203,141,0,0,0,0,0,2003,0.470498,0.507733,0.536314,0.525649,0.982959,2.36643,0.773185,44,0,5580,0,5940,7336,44,5580,13276,11564,7336,0.335185,2,0,0.685517,1.61773,36.070476,0.506204,base,5292000.0,463120.0,3308.06616,0.912487,0.729989,4134.42232,7442.48848,7442488.48,1.0,2.0,base,0.5,575.125497,287.562749,7730.051228,575.125497,346.322314,143.441964,85.361219,287.562749,7730.051228,7730051.228,0.85,0.1,2.0,3838.342285,1919.171143,9361.659622,9361659.622,19.591111,17.765316,0.326519,0.296089,8.75,0.336605,0.388148,3.181818,2.5,2.210526,12960,0,0,0,0,0,18900,0,0,0,18900,18900,0,0,0,0,0,0,0
H2,heterogeneous_condition,107,90,18900,18900,0,1.0,4828600.0,3651.137699,3651137.699,1417.5,0.0,2104.8,128.837699,0.0,525,526,248,151,127,0,0,0,0,0,1754,0.47124,0.513073,0.5426,0.513792,0.96149,2.78374,0.777204,40,0,5580,0,5940,7340,40,5580,13280,11560,7340,0.284954,2,0,0.685511,1.57657,36.071429,0.506167,base,5292000.0,463400.0,3310.0662,0.912434,0.729947,3651.137699,6961.203899,6961203.899,1.0,2.0,base,0.5,575.125497,287.562749,7248.766648,575.125497,346.322314,143.441964,85.361219,287.562749,7248.766648,7248766.648,0.85,0.1,2.0,3838.342285,1919.171143,8880.375042,8880375.042,19.588797,17.763002,0.32648,0.29605,8.75,0.336769,0.38836,3.181818,2.5,2.210526,12960,0,0,0,0,0,18900,0,0,0,18900,18900,0,0,0,0,0,0,0
H2,heterogeneous_condition,108,90,18900,18900,0,1.0,4828670.0,4743.539222,4743539.222,1803.5,0.0,2782.8,157.239222,0.0,652,653,243,195,215,0,0,0,0,0,2319,0.457436,0.509965,0.517259,0.534403,1.128587,3.150683,0.769111,41,0,5580,0,5940,7339,41,5580,13279,11561,7339,0.386111,2,0,0.685513,1.622883,36.070212,0.506192,base,5292000.0,463330.0,3309.56619,0.912447,0.729958,4743.539222,8053.105412,8053105.412,1.0,2.0,base,0.5,575.125497,287.562749,8340.66816,575.125497,346.322314,143.441964,85.361219,287.562749,8340.66816,8340668.16,0.85,0.1,2.0,3838.342285,1919.171143,9972.276554,9972276.554,19.589376,17.76358,0.32649,0.29606,8.75,0.336728,0.388307,3.181818,2.5,2.210526,12960,0,0,0,0,0,18900,0,0,0,18900,18900,0,0,0,0,0,0,0
H2,heterogeneous_condition,109,90,18900,18900,0,1.0,4829020.0,3480.806853,3480806.853,1336.0,0.0,2020.8,124.006853,0.0,499,502,222,128,152,0,0,0,0,0,1684,0.462552,0.526826,0.524017,0.527831,0.909119,2.084195,0.778019,46,0,5580,0,5940,7334,46,5580,13274,11566,7334,0.274769,2,0,0.685521,1.579558,36.06254,0.506339,base,5292000.0,462980.0,3307.06614,0.912513,0.730011,3480.806853,6787.872993,6787872.993,1.0,2.0,base,0.5,575.125497,287.562749,7075.435742,575.125497,346.322314,143.441964,85.361219,287.562749,7075.435742,7075435.742,0.85,0.1,2.0,3838.342285,1919.171143,8707.044136,8707044.136,19.592268,17.766473,0.326538,0.296108,8.75,0.336524,0.388042,3.181818,2.5,2.210526,12960,0,0,0,0,0,18900,0,0,0,18900,18900,0,0,0,0,0,0,0
H2,heterogeneous_condition,110,90,18900,18900,0,1.0,4828040.0,5134.89217,5134892.17,1985.5,0.0,2982.0,167.39217,0.0,703,709,291,239,179,0,0,0,0,0,2485,0.472718,0.507642,0.579272,0.536791,1.167516,3.047173,0.766963,32,0,5580,0,5940,7348,32,5580,13288,11552,7348,0.412963,2,0,0.685498,1.633972,36.077354,0.506031,base,5292000.0,463960.0,3314.06628,0.912328,0.729862,5134.89217,8448.95845,8448958.45,1.0,2.0,base,0.5,575.125497,287.562749,8736.521198,575.125497,346.322314,143.441964,85.361219,287.562749,8736.521198,8736521.198,0.85,0.1,2.0,3838.342285,1919.171143,10368.129592,10368129.592,19.584169,17.758373,0.326403,0.295973,8.75,0.337096,0.388783,3.181818,2.5,2.210526,12960,0,0,0,0,0,18900,0,0,0,18900,18900,0,0,0,0,0,0,0
H3,heterogeneous_condition,101,90,18900,18900,0,1.0,5191200.0,4665.002947,4665002.947,1799.5,0.0,2720.4,145.102947,0.0,651,658,279,196,183,0,0,0,0,0,2267,0.737828,0.785522,0.765985,0.770221,0.937723,2.4518,0.770074,5220,0,5580,0,5940,2160,5220,5580,8100,16740,2160,0.374074,2,0,0.693816,1.78192,36.033333,0.534727,base,5292000.0,100800.0,720.0144,0.980952,0.784762,4665.002947,5385.017347,5385017.347,1.0,2.0,base,0.5,575.125497,287.562749,5672.580096,575.125497,346.322314,143.441964,85.361219,287.562749,5672.580096,5672580.096,0.85,0.1,2.0,3838.342285,1919.171143,7304.18849,7304188.49,22.585722,20.759926,0.376429,0.345999,8.75,0.275283,0.314286,3.181818,2.5,2.210526,12960,0,0,0,0,0,18900,0,0,0,18900,18900,0,0,0,0,0,0,0
H3,heterogeneous_condition,102,90,18900,18900,0,1.0,5191200.0,4623.560295,4623560.295,1817.0,0.0,2660.4,146.160295,0.0,657,669,332,207,130,0,0,0,0,0,2217,0.734905,0.764543,0.760785,0.776481,0.873249,2.345799,0.771111,5220,0,5580,0,5940,2160,5220,5580,8100,16740,2160,0.361111,2,0,0.693816,1.786707,36.033333,0.534727,base,5292000.0,100800.0,720.0144,0.980952,0.784762,4623.560295,5343.574695,5343574.695,1.0,2.0,base,0.5,575.125497,287.562749,5631.137443,575.125497,346.322314,143.441964,85.361219,287.562749,5631.137443,5631137.443,0.85,0.1,2.0,3838.342285,1919.171143,7262.745837,7262745.837,22.585722,20.759926,0.376429,0.345999,8.75,0.275283,0.314286,3.181818,2.5,2.210526,12960,0,0,0,0,0,18900,0,0,0,18900,18900,0,0,0,0,0,0,0
H3,heterogeneous_condition,103,90,18900,18900,0,1.0,5191200.0,5957.062617,5957062.617,2317.0,0.0,3459.6,180.462617,0.0,803,820,339,291,190,0,0,0,0,0,2883,0.721423,0.749221,0.767369,0.759316,0.992559,2.718937,0.761444,5220,0,5580,0,5940,2160,5220,5580,8100,16740,2160,0.481944,2,0,0.693816,1.841548,36.033333,0.534727,base,5292000.0,100800.0,720.0144,0.980952,0.784762,5957.062617,6677.077017,6677077.017,1.0,2.0,base,0.5,575.125497,287.562749,6964.639765,575.125497,346.322314,143.441964,85.361219,287.562749,6964.639765,6964639.765,0.85,0.1,2.0,3838.342285,1919.171143,8596.248159,8596248.159,22.585722,20.759926,0.376429,0.345999,8.75,0.275283,0.314286,3.181818,2.5,2.210526,12960,0,0,0,0,0,18900,0,0,0,18900,18900,0,0,0,0,0,0,0
H3,heterogeneous_condition,104,90,18900,18900,0,1.0,5191200.0,5089.986066,5089986.066,1971.0,0.0,2958.0,160.986066,0.0,725,744,345,189,210,0,0,0,0,0,2465,0.727939,0.772211,0.748347,0.781957,0.94391,2.700947,0.767741,5220,0,5580,0,5940,2160,5220,5580,8100,16740,2160,0.403241,2,0,0.693816,1.81029,36.033333,0.534727,base,5292000.0,100800.0,720.0144,0.980952,0.784762,5089.986066,5810.000466,5810000.466,1.0,2.0,base,0.5,575.125497,287.562749,6097.563215,575.125497,346.322314,143.441964,85.361219,287.562749,6097.563215,6097563.215,0.85,0.1,2.0,3838.342285,1919.171143,7729.171609,7729171.609,22.585722,20.759926,0.376429,0.345999,8.75,0.275283,0.314286,3.181818,2.5,2.210526,12960,0,0,0,0,0,18900,0,0,0,18900,18900,0,0,0,0,0,0,0
H3,heterogeneous_condition,105,90,18900,18900,0,1.0,5191200.0,5415.33486,5415334.86,2099.5,0.0,3150.0,165.83486,0.0,744,759,322,242,195,0,0,0,0,0,2625,0.740784,0.774168,0.781529,0.782497,1.020715,2.576161,0.765148,5220,0,5580,0,5940,2160,5220,5580,8100,16740,2160,0.435648,2,0,0.693816,1.813691,36.033333,0.534727,base,5292000.0,100800.0,720.0144,0.980952,0.784762,5415.33486,6135.34926,6135349.26,1.0,2.0,base,0.5,575.125497,287.562749,6422.912008,575.125497,346.322314,143.441964,85.361219,287.562749,6422.912008,6422912.008,0.85,0.1,2.0,3838.342285,1919.171143,8054.520402,8054520.402,22.585722,20.759926,0.376429,0.345999,8.75,0.275283,0.314286,3.181818,2.5,2.210526,12960,0,0,0,0,0,18900,0,0,0,18900,18900,0,0,0,0,0,0,0
H3,heterogeneous_condition,106,90,18900,18900,0,1.0,5191200.0,4908.604903,4908604.903,1896.0,0.0,2864.4,148.204903,0.0,649,658,245,249,164,0,0,0,0,0,2387,0.727054,0.77558,0.754517,0.772335,0.982959,2.36643,0.767796,5220,0,5580,0,5940,2160,5220,5580,8100,16740,2160,0.402546,2,0,0.693816,1.814946,36.033333,0.534727,base,5292000.0,100800.0,720.0144,0.980952,0.784762,4908.604903,5628.619303,5628619.303,1.0,2.0,base,0.5,575.125497,287.562749,5916.182052,575.125497,346.322314,143.441964,85.361219,287.562749,5916.182052,5916182.052,0.85,0.1,2.0,3838.342285,1919.171143,7547.790446,7547790.446,22.585722,20.759926,0.376429,0.345999,8.75,0.275283,0.314286,3.181818,2.5,2.210526,12960,0,0,0,0,0,18900,0,0,0,18900,18900,0,0,0,0,0,0,0
H3,heterogeneous_condition,107,90,18900,18900,0,1.0,5191200.0,5173.850823,5173850.823,2010.5,0.0,3000.0,163.350823,0.0,736,758,360,197,201,0,0,0,0,0,2500,0.734553,0.769848,0.768247,0.776742,0.96149,2.78374,0.767296,5220,0,5580,0,5940,2160,5220,5580,8100,16740,2160,0.408796,2,0,0.693816,1.80464,36.033333,0.534727,base,5292000.0,100800.0,720.0144,0.980952,0.784762,5173.850823,5893.865223,5893865.223,1.0,2.0,base,0.5,575.125497,287.562749,6181.427972,575.125497,346.322314,143.441964,85.361219,287.562749,6181.427972,6181427.972,0.85,0.1,2.0,3838.342285,1919.171143,7813.036366,7813036.366,22.585722,20.759926,0.376429,0.345999,8.75,0.275283,0.314286,3.181818,2.5,2.210526,12960,0,0,0,0,0,18900,0,0,0,18900,18900,0,0,0,0,0,0,0
H3,heterogeneous_condition,108,90,18900,18900,0,1.0,5191200.0,6452.597884,6452597.884,2477.0,0.0,3781.2,194.397884,0.0,868,890,342,282,266,0,0,0,0,0,3151,0.738364,0.770705,0.754382,0.784711,1.128587,3.150683,0.757685,5220,0,5580,0,5940,2160,5220,5580,8100,16740,2160,0.528935,2,0,0.693816,1.832581,36.033333,0.534727,base,5292000.0,100800.0,720.0144,0.980952,0.784762,6452.597884,7172.612284,7172612.284,1.0,2.0,base,0.5,575.125497,287.562749,7460.175032,575.125497,346.322314,143.441964,85.361219,287.562749,7460.175032,7460175.032,0.85,0.1,2.0,3838.342285,1919.171143,9091.783426,9091783.426,22.585722,20.759926,0.376429,0.345999,8.75,0.275283,0.314286,3.181818,2.5,2.210526,12960,0,0,0,0,0,18900,0,0,0,18900,18900,0,0,0,0,0,0,0
H3,heterogeneous_condition,109,90,18900,18900,0,1.0,5191200.0,4631.817192,4631817.192,1798.0,0.0,2685.6,148.217192,0.0,675,683,332,171,180,0,0,0,0,0,2238,0.727998,0.765314,0.756761,0.768077,0.909119,2.084195,0.771056,5220,0,5580,0,5940,2160,5220,5580,8100,16740,2160,0.361806,2,0,0.693816,1.796778,36.033333,0.534727,base,5292000.0,100800.0,720.0144,0.980952,0.784762,4631.817192,5351.831592,5351831.592,1.0,2.0,base,0.5,575.125497,287.562749,5639.394341,575.125497,346.322314,143.441964,85.361219,287.562749,5639.394341,5639394.341,0.85,0.1,2.0,3838.342285,1919.171143,7271.002735,7271002.735,22.585722,20.759926,0.376429,0.345999,8.75,0.275283,0.314286,3.181818,2.5,2.210526,12960,0,0,0,0,0,18900,0,0,0,18900,18900,0,0,0,0,0,0,0
H3,heterogeneous_condition,110,90,18900,18900,0,1.0,5191200.0,6421.138732,6421138.732,2509.0,0.0,3717.6,194.538732,0.0,858,893,389,314,190,0,0,0,0,0,3098,0.720484,0.785748,0.743533,0.773584,1.167516,3.047173,0.7585,5220,0,5580,0,5940,2160,5220,5580,8100,16740,2160,0.51875,2,0,0.693816,1.849792,36.033333,0.534727,base,5292000.0,100800.0,720.0144,0.980952,0.784762,6421.138732,7141.153132,7141153.132,1.0,2.0,base,0.5,575.125497,287.562749,7428.715881,575.125497,346.322314,143.441964,85.361219,287.562749,7428.715881,7428715.881,0.85,0.1,2.0,3838.342285,1919.171143,9060.324275,9060324.275,22.585722,20.759926,0.376429,0.345999,8.75,0.275283,0.314286,3.181818,2.5,2.210526,12960,0,0,0,0,0,18900,0,0,0,18900,18900,0,0,0,0,0,0,0
H4,heterogeneous_condition,101,90,18900,18900,0,1.0,5254200.0,4801.762282,4801762.282,1861.5,0.0,2791.2,149.062282,0.0,660,680,295,206,179,0,0,0,0,0,2326,0.750665,0.788265,0.771995,0.786633,0.937723,2.4518,0.769111,2430,3240,2430,4050,2700,4050,5670,6480,6750,7560,11340,0.386111,2,0,0.648189,1.743885,52.314286,0.243593,base,5292000.0,37800.0,270.0054,0.992857,0.794286,4801.762282,5071.767682,5071767.682,1.0,2.0,base,0.5,0.0,0.0,5071.767682,0.0,0.0,0.0,0.0,0.0,5071.767682,5071767.682,0.85,0.1,2.0,0.35052,0.17526,5071.942941,5071942.941,23.43127,23.43127,0.390521,0.390521,8.75,0.174694,0.214286,0.6,0.96,0.9,0,0,2430,3240,2430,4050,2700,4050,5670,6480,6750,7560,11340,0,0,0,0,0,0
H4,heterogeneous_condition,102,90,18900,18900,0,1.0,5254200.0,4792.161615,4792161.615,1890.5,0.0,2750.4,151.261615,0.0,679,696,353,218,125,0,0,0,0,0,2292,0.741651,0.781789,0.762057,0.771326,0.873249,2.345799,0.77013,2430,3240,2430,4050,2700,4050,5670,6480,6750,7560,11340,0.37338,2,0,0.648189,1.750909,52.314286,0.243593,base,5292000.0,37800.0,270.0054,0.992857,0.794286,4792.161615,5062.167015,5062167.015,1.0,2.0,base,0.5,0.0,0.0,5062.167015,0.0,0.0,0.0,0.0,0.0,5062.167015,5062167.015,0.85,0.1,2.0,0.35052,0.17526,5062.342275,5062342.275,23.43127,23.43127,0.390521,0.390521,8.75,0.174694,0.214286,0.6,0.96,0.9,0,0,2430,3240,2430,4050,2700,4050,5670,6480,6750,7560,11340,0,0,0,0,0,0
H4,heterogeneous_condition,103,90,18900,18900,0,1.0,5254200.0,6170.840806,6170840.806,2408.5,0.0,3576.0,186.340806,0.0,822,851,359,307,185,0,0,0,0,0,2980,0.719785,0.756054,0.772774,0.773869,0.992559,2.718937,0.76,2430,3240,2430,4050,2700,4050,5670,6480,6750,7560,11340,0.5,2,0,0.648189,1.807673,52.314286,0.243593,base,5292000.0,37800.0,270.0054,0.992857,0.794286,6170.840806,6440.846206,6440846.206,1.0,2.0,base,0.5,0.0,0.0,6440.846206,0.0,0.0,0.0,0.0,0.0,6440.846206,6440846.206,0.85,0.1,2.0,0.35052,0.17526,6441.021466,6441021.466,23.43127,23.43127,0.390521,0.390521,8.75,0.174694,0.214286,0.6,0.96,0.9,0,0,2430,3240,2430,4050,2700,4050,5670,6480,6750,7560,11340,0,0,0,0,0,0
H4,heterogeneous_condition,104,90,18900,18900,0,1.0,5254200.0,5230.518704,5230518.704,2029.5,0.0,3036.0,165.018704,0.0,754,765,363,199,203,0,0,0,0,0,2530,0.73156,0.77091,0.755041,0.777273,0.94391,2.700947,0.767093,2430,3240,2430,4050,2700,4050,5670,6480,6750,7560,11340,0.411343,2,0,0.648189,1.774984,52.314286,0.243593,base,5292000.0,37800.0,270.0054,0.992857,0.794286,5230.518704,5500.524104,5500524.104,1.0,2.0,base,0.5,0.0,0.0,5500.524104,0.0,0.0,0.0,0.0,0.0,5500.524104,5500524.104,0.85,0.1,2.0,0.35052,0.17526,5500.699363,5500699.363,23.43127,23.43127,0.390521,0.390521,8.75,0.174694,0.214286,0.6,0.96,0.9,0,0,2430,3240,2430,4050,2700,4050,5670,6480,6750,7560,11340,0,0,0,0,0,0
H4,heterogeneous_condition,105,90,18900,18900,0,1.0,5254200.0,5578.668509,5578668.509,2170.5,0.0,3237.6,170.568509,0.0,767,783,339,255,189,0,0,0,0,0,2698,0.749999,0.769501,0.787747,0.784852,1.020715,2.576161,0.764204,2430,3240,2430,4050,2700,4050,5670,6480,6750,7560,11340,0.447454,2,0,0.648189,1.774376,52.314286,0.243593,base,5292000.0,37800.0,270.0054,0.992857,0.794286,5578.668509,5848.673909,5848673.909,1.0,2.0,base,0.5,0.0,0.0,5848.673909,0.0,0.0,0.0,0.0,0.0,5848.673909,5848673.909,0.85,0.1,2.0,0.35052,0.17526,5848.849169,5848849.169,23.43127,23.43127,0.390521,0.390521,8.75,0.174694,0.214286,0.6,0.96,0.9,0,0,2430,3240,2430,4050,2700,4050,5670,6480,6750,7560,11340,0,0,0,0,0,0
H4,heterogeneous_condition,106,90,18900,18900,0,1.0,5254200.0,5073.505128,5073505.128,1967.5,0.0,2953.2,152.805128,0.0,668,681,259,263,159,0,0,0,0,0,2461,0.741168,0.778621,0.759847,0.773345,0.982959,2.36643,0.766759,2430,3240,2430,4050,2700,4050,5670,6480,6750,7560,11340,0.415509,2,0,0.648189,1.775906,52.314286,0.243593,base,5292000.0,37800.0,270.0054,0.992857,0.794286,5073.505128,5343.510528,5343510.528,1.0,2.0,base,0.5,0.0,0.0,5343.510528,0.0,0.0,0.0,0.0,0.0,5343.510528,5343510.528,0.85,0.1,2.0,0.35052,0.17526,5343.685788,5343685.788,23.43127,23.43127,0.390521,0.390521,8.75,0.174694,0.214286,0.6,0.96,0.9,0,0,2430,3240,2430,4050,2700,4050,5670,6480,6750,7560,11340,0,0,0,0,0,0
H4,heterogeneous_condition,107,90,18900,18900,0,1.0,5254200.0,5340.383529,5340383.529,2080.0,0.0,3092.4,167.983529,0.0,763,784,381,207,196,0,0,0,0,0,2577,0.742974,0.798929,0.754718,0.7967,0.96149,2.78374,0.76637,2430,3240,2430,4050,2700,4050,5670,6480,6750,7560,11340,0.42037,2,0,0.648189,1.765317,52.314286,0.243593,base,5292000.0,37800.0,270.0054,0.992857,0.794286,5340.383529,5610.388929,5610388.929,1.0,2.0,base,0.5,0.0,0.0,5610.388929,0.0,0.0,0.0,0.0,0.0,5610.388929,5610388.929,0.85,0.1,2.0,0.35052,0.17526,5610.564189,5610564.189,23.43127,23.43127,0.390521,0.390521,8.75,0.174694,0.214286,0.6,0.96,0.9,0,0,2430,3240,2430,4050,2700,4050,5670,6480,6750,7560,11340,0,0,0,0,0,0
