policy_id,regime,seed,days,total_demand,completed_loads,unmet_demand,demand_fulfillment_rate,effective_output,total_tco,total_tco_report_value,pm_cost,cm_cost,downtime_cost,degradation_cost,unmet_demand_cost,pm_count,pm_component_count,pm_tire,pm_engine,pm_brake,cm_count,cm_tire,cm_engine,cm_brake,failure_count,total_downtime_hours,avg_truck_hi,avg_tire_hi,avg_engine_hi,avg_brake_hi,avg_frailty,max_frailty,availability_rate,route_r_a1_loads,route_r_a2_loads,route_r_b1_loads,route_r_b2_loads,route_r_c1_loads,route_r_c2_loads,shovel_a_loads,shovel_b_loads,shovel_c_loads,crusher_1_loads,crusher_2_loads,pm_bay_utilization,max_simultaneous_pm,standby_reserve_activations,avg_selected_route_value,avg_selected_risk_penalty,avg_selected_capacity_score,avg_selected_queue_penalty,shortfall_sensitivity,target_effective_output,effective_output_shortfall,effective_output_shortfall_cost,effective_fulfillment_rate,avg_grade_per_load,total_tco_v1,total_tco_v2,total_tco_v2_report_value,congestion_alpha,congestion_beta,congestion_cost_level,congestion_cost_per_hour,congestion_delay_hours_hard,congestion_cost_hard,total_tco_v3_hard,congestion_delay_hours_total,route_queue_hours_total,shovel_queue_hours_total,crusher_queue_hours_total,congestion_cost,total_tco_v3,total_tco_v3_report_value,soft_congestion_start,soft_congestion_alpha,soft_congestion_beta,congestion_delay_hours_soft,congestion_cost_soft,total_tco_v4_soft_congestion,total_tco_v4_soft_congestion_report_value,avg_realized_cycle_time_min,avg_base_cycle_time_min,avg_realized_cycle_time_hours,avg_base_cycle_time_hours,completed_loads_per_hour,route_hhi,max_route_share,max_route_utilization,max_shovel_utilization,max_crusher_utilization,route_fallback_loads,route_rejected_loads,route_r_a1_attempts,route_r_a2_attempts,route_r_b1_attempts,route_r_b2_attempts,route_r_c1_attempts,route_r_c2_attempts,shovel_a_attempts,shovel_b_attempts,shovel_c_attempts,crusher_1_attempts,crusher_2_attempts,guard_skip_count,fallback_to_h4_count,route_guard_violation_count,shovel_guard_violation_count,crusher_guard_violation_count,risk_guard_violation_count,stage,soft_utilization_threshold,risk_guard_level
BALANCED_RR_H4_PM,high_demand_high_stress,108,90,21690,21690,0,1.0,6074880.0,10012.887217,10012887.217,3001.0,620.1,6134.7,257.087217,0.0,612,1075,429,352,294,59,54,0,5,59,4719,0.561473,0.631473,0.627837,0.617176,1.054453,2.116225,0.724963,3634,3617,3605,3631,3604,3599,7251,7236,7203,10843,10847,0.813657,2,0,0.0,0.0,0.0,0.0,base,6073200.0,0.0,0.0,1.000277,0.800221,10012.887217,10012.887217,10012887.217,1.0,2.0,base,0.5,1.220188,0.610094,10013.497311,1.220188,0.0,0.136039,1.08415,0.610094,10013.497311,10013497.311,0.85,0.1,2.0,24.416045,12.208022,10025.095239,10025095.239,23.502863,23.499487,0.391714,0.391658,10.041667,0.166669,0.167543,0.775862,1.208333,1.378947,0,0,3646,3631,3613,3640,3608,3611,7277,7253,7219,10867,10882,0,0,0,0,0,0,S2,0.85,base
BALANCED_RR_H4_PM,high_demand_high_stress,109,90,21690,21690,0,1.0,6075125.0,7972.929366,7972929.366,2749.5,0.0,5005.0,218.429366,0.0,928,1011,456,300,255,0,0,0,0,0,3850,0.673504,0.705063,0.735055,0.727084,0.947255,1.608784,0.745852,3656,3602,3629,3600,3644,3559,7258,7229,7203,10929,10761,0.676852,2,0,0.0,0.0,0.0,0.0,base,6073200.0,0.0,0.0,1.000317,0.800254,7972.929366,7972.929366,7972929.366,1.0,2.0,base,0.5,1.265618,0.632809,7973.562175,1.265618,0.0,0.111592,1.154026,0.632809,7973.562175,7973562.175,0.85,0.1,2.0,24.844467,12.422234,7985.3516,7985351.6,23.490389,23.486888,0.391506,0.391448,10.041667,0.16668,0.168557,0.775862,1.194444,1.389474,0,0,3656,3602,3629,3600,3644,3559,7258,7229,7203,10929,10761,0,0,0,0,0,0,S2,0.85,base
BALANCED_RR_H4_PM,high_demand_high_stress,110,90,21690,21690,0,1.0,6070120.0,10726.246701,10726246.701,3009.0,915.2,6539.0,263.046701,0.0,537,1047,387,390,270,85,73,4,8,85,5030,0.554559,0.587097,0.605036,0.638591,1.097465,2.06887,0.718315,3616,3557,3659,3597,3653,3608,7173,7256,7261,10928,10762,0.833565,2,0,0.0,0.0,0.0,0.0,base,6073200.0,3080.0,22.00044,0.999493,0.799594,10726.246701,10748.247141,10748247.141,1.0,2.0,base,0.5,1.320229,0.660115,10748.907255,1.320229,0.0,0.124576,1.195653,0.660115,10748.907255,10748907.255,0.85,0.1,2.0,25.519734,12.759867,10761.007008,10761007.008,23.437774,23.434122,0.39063,0.390569,10.041667,0.166682,0.168695,0.775862,1.208333,1.389474,0,0,3624,3580,3671,3610,3663,3627,7204,7281,7290,10958,10817,0,0,0,0,0,0,S2,0.85,base
H4_BALANCED_RR_GUARD,high_demand_high_stress,101,90,21690,21690,0,1.0,6007155.0,7782.664763,7782664.763,2675.0,0.0,4889.3,218.364763,0.0,923,972,407,299,266,0,0,0,0,0,3761,0.521087,0.617486,0.546047,0.622715,0.94495,1.789128,0.747407,2899,3485,2990,4045,3376,4895,6384,7035,8271,9265,12425,0.657407,2,0,0.0,0.0,0.0,0.0,base,6073200.0,66045.0,471.759435,0.989125,0.7913,7782.664763,8254.424198,8254424.198,1.0,2.0,base,0.5,0.179681,0.08984,8254.514038,0.179681,0.0,0.09233,0.087351,0.08984,8254.514038,8254514.038,0.85,0.1,2.0,10.362071,5.181036,8259.605233,8259605.233,23.121012,23.120515,0.38535,0.385342,10.041667,0.17262,0.22568,0.695122,1.166667,1.178947,0,0,2899,3485,2990,4045,3376,4895,6384,7035,8271,9265,12425,116186,13682,0,77332,64419,40352,S2,0.85,base
H4_BALANCED_RR_GUARD,high_demand_high_stress,102,90,21690,21690,0,1.0,6013315.0,7949.62552,7949625.52,2738.0,0.0,4988.1,223.52552,0.0,921,993,407,306,280,0,0,0,0,0,3837,0.50128,0.555788,0.571855,0.603669,0.943556,1.737806,0.745963,2885,3593,3025,3998,3349,4840,6478,7023,8189,9259,12431,0.675463,2,0,0.0,0.0,0.0,0.0,base,6073200.0,59885.0,427.758555,0.990139,0.792112,7949.62552,8377.384075,8377384.075,1.0,2.0,base,0.5,0.168737,0.084369,8377.468443,0.168737,0.0,0.082433,0.086304,0.084369,8377.468443,8377468.443,0.85,0.1,2.0,10.196925,5.098462,8382.482537,8382482.537,23.188655,23.188188,0.386478,0.38647,10.041667,0.172192,0.223144,0.695122,1.16,1.178947,0,0,2885,3593,3025,3998,3349,4840,6478,7023,8189,9259,12431,116197,13693,0,77898,65100,40274,S2,0.85,base
H4_BALANCED_RR_GUARD,high_demand_high_stress,103,90,21690,21690,0,1.0,6013910.0,8734.024382,8734024.382,2911.0,176.8,5404.1,242.124382,0.0,681,1037,428,355,254,16,14,2,0,16,4157,0.423969,0.493076,0.505689,0.507893,0.997821,1.916314,0.735889,2911,3584,3005,4001,3301,4888,6495,7006,8189,9217,12473,0.765278,2,0,0.0,0.0,0.0,0.0,base,6073200.0,59290.0,423.50847,0.990237,0.79219,8734.024382,9157.532852,9157532.852,1.0,2.0,base,0.5,0.1712,0.0856,9157.618452,0.1712,0.0,0.080896,0.090304,0.0856,9157.618452,9157618.452,0.85,0.1,2.0,10.253558,5.126779,9162.659631,9162659.631,23.20138,23.200906,0.38669,0.386682,10.041667,0.172484,0.225357,0.707317,1.178571,1.178947,0,0,2913,3587,3008,4002,3304,4892,6500,7010,8196,9225,12481,114289,13580,0,76152,63468,39727,S2,0.85,base
H4_BALANCED_RR_GUARD,high_demand_high_stress,104,90,21690,21690,0,1.0,6009675.0,8031.386322,8031386.322,2770.5,0.0,5034.9,225.986322,0.0,924,1008,429,310,269,0,0,0,0,0,3873,0.50834,0.56365,0.592317,0.572448,0.957645,1.907839,0.745352,2911,3482,3049,4040,3414,4794,6393,7089,8208,9374,12316,0.683102,2,0,0.0,0.0,0.0,0.0,base,6073200.0,63525.0,453.759075,0.98954,0.791632,8031.386322,8485.145397,8485145.397,1.0,2.0,base,0.5,0.192992,0.096496,8485.241892,0.192992,0.0,0.094003,0.098989,0.096496,8485.241892,8485241.892,0.85,0.1,2.0,10.673637,5.336819,8490.482215,8490482.215,23.123568,23.123034,0.385393,0.385384,10.041667,0.171863,0.221024,0.695122,1.16,1.178947,0,0,2911,3482,3049,4040,3414,4794,6393,7089,8208,9374,12316,116186,13584,0,78286,64647,40232,S2,0.85,base
H4_BALANCED_RR_GUARD,high_demand_high_stress,105,90,21690,21690,0,1.0,6013385.0,8338.263512,8338263.512,2886.5,31.2,5185.7,234.863512,0.0,812,1030,427,350,253,3,3,0,0,3,3989,0.465554,0.524254,0.530302,0.548818,1.00073,1.848704,0.741185,2926,3540,3004,4045,3325,4850,6466,7049,8175,9255,12435,0.728935,2,0,0.0,0.0,0.0,0.0,base,6073200.0,59815.0,427.258545,0.990151,0.792121,8338.263512,8765.522057,8765522.057,1.0,2.0,base,0.5,0.182146,0.091073,8765.61313,0.182146,0.0,0.087831,0.094315,0.091073,8765.61313,8765613.13,0.85,0.1,2.0,10.471444,5.235722,8770.757779,8770757.779,23.184879,23.184375,0.386415,0.386406,10.041667,0.172295,0.223605,0.695122,1.166667,1.178947,0,0,2926,3541,3005,4045,3325,4851,6467,7050,8176,9256,12437,115164,13591,0,77228,64305,40013,S2,0.85,base
H4_BALANCED_RR_GUARD,high_demand_high_stress,106,90,21690,21690,0,1.0,6009990.0,8200.376487,8200376.487,2854.0,0.0,5116.8,229.576487,0.0,867,1008,403,357,248,0,0,0,0,0,3936,0.470051,0.528014,0.567687,0.550306,0.994688,1.747836,0.74313,2946,3488,3029,3987,3378,4862,6434,7016,8240,9353,12337,0.71088,2,0,0.0,0.0,0.0,0.0,base,6073200.0,63210.0,451.50903,0.989592,0.791674,8200.376487,8651.885517,8651885.517,1.0,2.0,base,0.5,0.194387,0.097193,8651.98271,0.194387,0.0,0.098529,0.095858,0.097193,8651.98271,8651982.71,0.85,0.1,2.0,10.712768,5.356384,8657.241901,8657241.901,23.134266,23.133729,0.385571,0.385562,10.041667,0.172101,0.224159,0.695122,1.16,1.178947,0,0,2946,3488,3029,3987,3378,4862,6434,7016,8240,9353,12337,115206,13480,0,77696,63552,40114,S2,0.85,base
H4_BALANCED_RR_GUARD,high_demand_high_stress,107,90,21690,21690,0,1.0,6006630.0,8149.236423,8149236.423,2821.5,0.0,5097.3,230.436423,0.0,934,1039,479,309,251,0,0,0,0,0,3921,0.504445,0.570658,0.601785,0.572643,0.972834,1.946739,0.744648,2889,3493,3051,3973,3440,4844,6382,7024,8284,9380,12310,0.691898,2,0,0.0,0.0,0.0,0.0,base,6073200.0,66570.0,475.50951,0.989039,0.791231,8149.236423,8624.745933,8624745.933,1.0,2.0,base,0.5,0.203101,0.101551,8624.847483,0.203101,0.0,0.099516,0.103585,0.101551,8624.847483,8624847.483,0.85,0.1,2.0,10.863942,5.431971,8630.177904,8630177.904,23.097882,23.097321,0.384965,0.384955,10.041667,0.172043,0.223329,0.695122,1.16,1.178947,0,0,2889,3493,3051,3973,3440,4844,6382,7024,8284,9380,12310,115851,13672,0,77154,64869,40201,S2,0.85,base
H4_BALANCED_RR_GUARD,high_demand_high_stress,108,90,21690,21690,0,1.0,6015170.0,9356.375963,9356375.963,2917.5,432.9,5753.8,252.175963,0.0,638,1053,432,334,287,41,39,1,1,41,4426,0.430412,0.507136,0.506584,0.492211,1.054453,2.116225,0.730537,2880,3625,3013,4009,3323,4840,6505,7022,8163,9216,12474,0.783796,2,0,0.0,0.0,0.0,0.0,base,6073200.0,58030.0,414.50829,0.990445,0.792356,9356.375963,9770.884253,9770884.253,1.0,2.0,base,0.5,0.169457,0.084729,9770.968982,0.169457,0.0,0.083378,0.086079,0.084729,9770.968982,9770968.982,0.85,0.1,2.0,10.328992,5.164496,9776.048749,9776048.749,23.215842,23.215373,0.386931,0.386923,10.041667,0.172286,0.223144,0.695122,1.166667,1.189474,0,0,2885,3638,3016,4015,3329,4848,6523,7031,8177,9230,12501,113004,13346,0,75436,62799,39436,S2,0.85,base
H4_BALANCED_RR_GUARD,high_demand_high_stress,109,90,21690,21690,0,1.0,6013735.0,7807.262392,7807262.392,2685.5,0.0,4901.0,220.762392,0.0,920,988,439,290,259,0,0,0,0,0,3770,0.506587,0.557307,0.586378,0.59058,0.947255,1.608784,0.747185,2928,3561,3039,3974,3352,4836,6489,7013,8188,9319,12371,0.660185,2,0,0.0,0.0,0.0,0.0,base,6073200.0,59465.0,424.758495,0.990209,0.792167,7807.262392,8232.020887,8232020.887,1.0,2.0,base,0.5,0.167988,0.083994,8232.104881,0.167988,0.0,0.078634,0.089354,0.083994,8232.104881,8232104.881,0.85,0.1,2.0,10.184408,5.092204,8237.113091,8237113.091,23.180747,23.180282,0.386346,0.386338,10.041667,0.171971,0.22296,0.695122,1.16,1.178947,0,0,2928,3561,3039,3974,3352,4836,6489,7013,8188,9319,12371,116470,13632,0,78604,64392,40338,S2,0.85,base
H4_BALANCED_RR_GUARD,high_demand_high_stress,110,90,21690,21690,0,1.0,6018565.0,10304.805255,10304805.255,2935.0,815.1,6293.3,261.405255,0.0,575,1023,385,380,258,76,63,2,11,76,4841,0.401409,0.45057,0.46939,0.504655,1.097465,2.06887,0.72237,2941,3597,3048,4005,3320,4779,6538,7053,8099,9309,12381,0.80162,2,0,0.0,0.0,0.0,0.0,base,6073200.0,54635.0,390.257805,0.991004,0.792803,10304.805255,10695.06306,10695063.06,1.0,2.0,base,0.5,0.185699,0.09285,10695.15591,0.185699,0.0,0.083991,0.101709,0.09285,10695.15591,10695155.91,0.85,0.1,2.0,10.678401,5.339201,10700.402261,10700402.261,23.228768,23.228255,0.387146,0.387138,10.041667,0.171705,0.220332,0.707317,1.166667,1.189474,0,0,2946,3616,3063,4017,3327,4797,6562,7080,8124,9336,12430,112088,13144,0,75426,61797,38990,S2,0.85,base
